asset,neighbor,edge_weight,neighbor_change,contribution,abs_contribution,date
US2Y_YIELD,HYG,0.4272027051710633,-0.007279425756834712,-0.0031097903754117038,0.0031097903754117038,2025-01-06
US2Y_YIELD,US10Y_YIELD,-0.6501032843536914,0.0010375019053498885,-0.0006744833961911752,0.0006744833961911752,2025-01-06
US30Y_YIELD,QQQ,0.19185136598861385,-0.013985141242836008,-0.002683068450981789,0.002683068450981789,2025-01-06
US30Y_YIELD,HYG,0.3202078333708325,-0.007279425756834712,-0.0023309291497798754,0.0023309291497798754,2025-01-06
US30Y_YIELD,LQD,0.3313803973031179,-0.006311640670006113,-0.002091553992861143,0.002091553992861143,2025-01-06
US30Y_YIELD,SPY,0.1417286570159993,-0.012955824246041914,-0.001836211570926842,0.001836211570926842,2025-01-06
US30Y_YIELD,US2Y_YIELD,0.4455374434067789,-0.001606442417617171,-0.0007157302477253594,0.0007157302477253594,2025-01-06
USDJPY,SPY,-0.07957130761006602,-0.012955824246041914,0.0010309118764237528,0.0010309118764237528,2025-01-06
USDJPY,QQQ,-0.06138220466656908,-0.013985141242836008,0.0008584388020586361,0.0008584388020586361,2025-01-06
USDJPY,HYG,-0.10898186346028868,-0.007279425756834712,0.0007933253839006692,0.0007933253839006692,2025-01-06
USDJPY,LQD,-0.06229955997307766,-0.006311640670006113,0.0003932124364495619,0.0003932124364495619,2025-01-06
USDJPY,US2Y_YIELD,-0.08022431274535605,-0.001606442417617171,0.00012887573891832578,0.00012887573891832578,2025-01-06
EURUSD,SPY,-0.3358650236508362,0.011987855045528129,-0.0040263012183891006,0.0040263012183891006,2025-01-07
EURUSD,QQQ,-0.40714959301026665,0.003284288547895642,-0.0013371967456039901,0.0013371967456039901,2025-01-07
EURUSD,HYG,-0.3877418376836773,0.002240900810048352,-0.0008688909981549891,0.0008688909981549891,2025-01-07
EURUSD,GOLD,0.08938024510147828,-0.00971477809023824,-0.000868309246811965,0.000868309246811965,2025-01-07
EURUSD,LQD,-0.41575226477862687,-0.0014803915738159645,0.000615476149573183,0.000615476149573183,2025-01-07
GOLD,SPY,-0.25251696198548085,0.011987855045528129,-0.003027136736819081,0.003027136736819081,2025-01-07
GOLD,QQQ,-0.31858224620094944,0.003284288547895642,-0.001046316022760648,0.001046316022760648,2025-01-07
GOLD,EURUSD,0.08938024510147856,0.007643807976732572,0.0006832054304689942,0.0006832054304689942,2025-01-07
GOLD,HYG,-0.24952241907637562,0.002240900810048352,-0.0005591549910334744,0.0005591549910334744,2025-01-07
GOLD,LQD,-0.34926262312947187,-0.0014803915738159645,0.0005170454443297309,0.0005170454443297309,2025-01-07
HYG,SPY,0.4251268974619767,0.011987855045528129,0.005096359622729276,0.005096359622729276,2025-01-07
HYG,EURUSD,-0.38774183768367776,0.007643807976732572,-0.0029638241517994423,0.0029638241517994423,2025-01-07
HYG,GOLD,-0.2495224190763758,-0.00971477809023824,0.00242405492986642,0.00242405492986642,2025-01-07
HYG,QQQ,0.420837169963112,0.003284288547895642,0.0013821506978386605,0.0013821506978386605,2025-01-07
HYG,US2Y_YIELD,0.3872572351379848,-0.0009224663574074199,-0.00035723177107740555,0.00035723177107740555,2025-01-07
LQD,GOLD,-0.34926262312947176,-0.00971477809023824,0.003393008878917328,0.003393008878917328,2025-01-07
LQD,EURUSD,-0.415752264778627,0.007643807976732572,-0.0031779304778595014,0.0031779304778595014,2025-01-07
LQD,SPY,0.1983430450231243,0.011987855045528129,0.0023777076730258735,0.0023777076730258735,2025-01-07
LQD,QQQ,0.30209998954839756,0.003284288547895642,0.0009921835359931951,0.0009921835359931951,2025-01-07
LQD,HYG,0.20269576730475358,0.002240900810048352,0.0004542211091465945,0.0004542211091465945,2025-01-07
QQQ,SPY,0.555787182184714,0.011987855045528129,0.006662696176192885,0.006662696176192885,2025-01-07
QQQ,EURUSD,-0.40714959301026626,0.007643807976732572,-0.0031121733067752937,0.0031121733067752937,2025-01-07
QQQ,GOLD,-0.31858224620094916,-0.00971477809023824,0.0030949558253318657,0.0030949558253318657,2025-01-07
QQQ,HYG,0.4208371699631124,0.002240900810048352,0.0009430543550687945,0.0009430543550687945,2025-01-07
QQQ,LQD,0.30209998954839795,-0.0014803915738159645,-0.0004472262789773393,0.0004472262789773393,2025-01-07
SPY,EURUSD,-0.33586502365083626,0.007643807976732572,-0.0025672877468877362,0.0025672877468877362,2025-01-07
SPY,GOLD,-0.25251696198548107,-0.00971477809023824,0.002453146249710074,0.002453146249710074,2025-01-07
SPY,QQQ,0.5557871821847137,0.003284288547895642,0.001825365477516444,0.001825365477516444,2025-01-07
SPY,HYG,0.42512689746197696,0.002240900810048352,0.0009526672088958867,0.0009526672088958867,2025-01-07
SPY,LQD,0.1983430450231244,-0.0014803915738159645,-0.0002936253725772338,0.0002936253725772338,2025-01-07
US10Y_YIELD,SPY,-0.36583429033031484,0.011987855045528129,-0.004385568443163467,0.004385568443163467,2025-01-07
US10Y_YIELD,EURUSD,0.39932488005330496,0.007643807976732572,0.00305236270345923,0.00305236270345923,2025-01-07
US10Y_YIELD,GOLD,0.25600000727411315,-0.00971477809023824,-0.0024869832617673846,0.0024869832617673846,2025-01-07
US10Y_YIELD,QQQ,-0.45182737584215954,0.003284288547895642,-0.0014839314761041446,0.0014839314761041446,2025-01-07
US10Y_YIELD,HYG,-0.46909773247302106,0.002240900810048352,-0.001051201488690638,0.001051201488690638,2025-01-07
US2Y_YIELD,EURUSD,-0.4491208450461139,0.007643807976732572,-0.003432993497880359,0.003432993497880359,2025-01-07
US2Y_YIELD,SPY,0.25531605488610937,0.011987855045528129,0.0030606918567707827,0.0030606918567707827,2025-01-07
US2Y_YIELD,GOLD,-0.2697615671157883,-0.00971477809023824,0.002620673761804793,0.002620673761804793,2025-01-07
US2Y_YIELD,QQQ,0.3504816100854122,0.003284288547895642,0.0011510827382515449,0.0011510827382515449,2025-01-07
US2Y_YIELD,HYG,0.3872572351379856,0.002240900810048352,0.000867805051917797,0.000867805051917797,2025-01-07
US30Y_YIELD,GOLD,-0.2904514235593809,-0.00971477809023824,0.002821671125873181,0.002821671125873181,2025-01-07
US30Y_YIELD,EURUSD,-0.2362435580655484,0.007643807976732572,-0.0018058003935931234,0.0018058003935931234,2025-01-07
US30Y_YIELD,SPY,0.12146484121033822,0.011987855045528129,0.001456102909557626,0.001456102909557626,2025-01-07
US30Y_YIELD,HYG,0.2876291694872871,0.002240900810048352,0.0006445484388975964,0.0006445484388975964,2025-01-07
US30Y_YIELD,QQQ,0.1540799805836111,0.003284288547895642,0.0005060431156907368,0.0005060431156907368,2025-01-07
USDJPY,EURUSD,-0.20072056519131548,0.007643807976732572,-0.0015342694573036476,0.0015342694573036476,2025-01-07
USDJPY,SPY,-0.0865256240830842,0.011987855045528129,-0.001037256639231871,0.001037256639231871,2025-01-07
USDJPY,GOLD,-0.08563383268042421,-0.00971477809023824,0.0008319136815069125,0.0008319136815069125,2025-01-07
USDJPY,HYG,-0.12652953053875118,0.002240900810048352,-0.0002835401274793252,0.0002835401274793252,2025-01-07
USDJPY,QQQ,-0.06591197536841548,0.003284288547895642,-0.00021647394587166657,0.00021647394587166657,2025-01-07
EURUSD,QQQ,-0.38348381267212217,-0.007026193947143433,0.002694431643424351,0.002694431643424351,2025-01-08
EURUSD,HYG,-0.36376320684863156,-0.006633428054456658,0.0024129970614888327,0.0024129970614888327,2025-01-08
EURUSD,SPY,-0.2821477084694597,-0.006334109320002668,0.0017871544298338003,0.0017871544298338003,2025-01-08
EURUSD,GOLD,0.12197612517981486,0.007399492220602433,0.0009025613893672685,0.0009025613893672685,2025-01-08
EURUSD,LQD,-0.41489516920614905,-0.0011369405423229395,0.0004717111386844069,0.0004717111386844069,2025-01-08
GOLD,QQQ,-0.38088582348023564,-0.007026193947143433,0.0026761776674895737,0.0026761776674895737,2025-01-08
GOLD,HYG,-0.3029887209770388,-0.006633428054456658,0.0020098538819130294,0.0020098538819130294,2025-01-08
GOLD,SPY,-0.3021043537152487,-0.006334109320002668,0.0019135620024811392,0.0019135620024811392,2025-01-08
GOLD,EURUSD,0.12197612517981518,-0.00441367953075833,-0.000538363526947366,0.000538363526947366,2025-01-08
GOLD,LQD,-0.3666213682084112,-0.0011369405423229395,0.0004168266971980491,0.0004168266971980491,2025-01-08
HYG,QQQ,0.401407837534265,-0.007026193947143433,-0.0028203693184191874,0.0028203693184191874,2025-01-08
HYG,SPY,0.40235417198891843,-0.006334109320002668,-0.0025485553107369645,0.0025485553107369645,2025-01-08
HYG,GOLD,-0.30298872097703894,0.007399492220602433,-0.0022419626837998806,0.0022419626837998806,2025-01-08
HYG,EURUSD,-0.36376320684863156,-0.00441367953075833,0.0016055342201108135,0.0016055342201108135,2025-01-08
HYG,US2Y_YIELD,0.36905518592887254,-0.000634412106448691,-0.00023413307790094934,0.00023413307790094934,2025-01-08
LQD,GOLD,-0.3666213682084115,0.007399492220602433,-0.002712811961964761,0.002712811961964761,2025-01-08
LQD,QQQ,0.29066569187214636,-0.007026193947143433,-0.002042273524874333,0.002042273524874333,2025-01-08
LQD,EURUSD,-0.4148951692061491,-0.00441367953075833,0.0018312143157356942,0.0018312143157356942,2025-01-08
LQD,HYG,0.18024169894217532,-0.006633428054456658,-0.0011956203423459568,0.0011956203423459568,2025-01-08
LQD,SPY,0.16152218815619188,-0.006334109320002668,-0.0010230991973873595,0.0010230991973873595,2025-01-08
QQQ,SPY,0.5259581741989687,-0.006334109320002668,-0.0033314765731252746,0.0033314765731252746,2025-01-08
QQQ,GOLD,-0.3808858234802359,0.007399492220602433,-0.002818361687779757,0.002818361687779757,2025-01-08
QQQ,HYG,0.401407837534265,-0.006633428054456658,-0.0026627100107785738,0.0026627100107785738,2025-01-08
QQQ,EURUSD,-0.38348381267212206,-0.00441367953075833,0.0016925746543681069,0.0016925746543681069,2025-01-08
QQQ,LQD,0.29066569187214614,-0.0011369405423229395,-0.0003304696093517903,0.0003304696093517903,2025-01-08
SPY,QQQ,0.525958174198969,-0.007026193947143433,-0.003695484140007407,0.003695484140007407,2025-01-08
SPY,HYG,0.4023541719889186,-0.006633428054456658,-0.002668987452298972,0.002668987452298972,2025-01-08
SPY,GOLD,-0.3021043537152485,0.007399492220602433,-0.002235418815126107,0.002235418815126107,2025-01-08
SPY,EURUSD,-0.2821477084694595,-0.00441367953075833,0.0012453095655220222,0.0012453095655220222,2025-01-08
SPY,LQD,0.16152218815619207,-0.0011369405423229395,-0.0001836411241994889,0.0001836411241994889,2025-01-08
US10Y_YIELD,HYG,-0.45424139842057465,-0.006633428054456658,0.0030131776357786642,0.0030131776357786642,2025-01-08
US10Y_YIELD,QQQ,-0.42419798692040256,-0.007026193947143433,0.0029804973280905616,0.0029804973280905616,2025-01-08
US10Y_YIELD,GOLD,0.2928147730109062,0.007399492220602433,0.0021666806349716675,0.0021666806349716675,2025-01-08
US10Y_YIELD,SPY,-0.3170563975496647,-0.006334109320002668,0.002008269882685802,0.002008269882685802,2025-01-08
US10Y_YIELD,EURUSD,0.38668804513594535,-0.00441367953075833,-0.001706717109605475,0.001706717109605475,2025-01-08
US2Y_YIELD,HYG,0.3690551859288726,-0.006633428054456658,-0.0024481010239833017,0.0024481010239833017,2025-01-08
US2Y_YIELD,QQQ,0.3261195513977892,-0.007026193947143433,-0.002291379218076278,0.002291379218076278,2025-01-08
US2Y_YIELD,GOLD,-0.3003238715485215,0.007399492220602433,-0.0022222441511844894,0.0022222441511844894,2025-01-08
US2Y_YIELD,EURUSD,-0.44083903710859224,-0.00441367953075833,0.0019457222344454054,0.0019457222344454054,2025-01-08
US2Y_YIELD,SPY,0.2046406008247263,-0.006334109320002668,-0.0012962159369348445,0.0012962159369348445,2025-01-08
US30Y_YIELD,GOLD,-0.27145099044536036,0.007399492220602433,-0.0020085994920752692,0.0020085994920752692,2025-01-08
US30Y_YIELD,HYG,0.2858677312228994,-0.006633428054456658,-0.0018962830281578564,0.0018962830281578564,2025-01-08
US30Y_YIELD,QQQ,0.1612545230851445,-0.007026193947143433,-0.0011330055540503434,0.0011330055540503434,2025-01-08
US30Y_YIELD,EURUSD,-0.22614129285717266,-0.00441367953075833,0.000998115195342928,0.000998115195342928,2025-01-08
US30Y_YIELD,SPY,0.11046567641655995,-0.006334109320002668,-0.0006997016705305313,0.0006997016705305313,2025-01-08
USDJPY,EURUSD,-0.21379327682625354,-0.00441367953075833,0.0009436150097417845,0.0009436150097417845,2025-01-08
USDJPY,HYG,-0.12822607968482727,-0.006633428054456658,0.0008505784742943282,0.0008505784742943282,2025-01-08
USDJPY,SPY,-0.10187962186657559,-0.006334109320002668,0.000645316662383424,0.000645316662383424,2025-01-08
USDJPY,GOLD,-0.08349983679474855,0.007399492220602433,-0.0006178563927843147,0.0006178563927843147,2025-01-08
USDJPY,QQQ,-0.06781401469105178,-0.007026193947143433,0.00047647441955376386,0.00047647441955376386,2025-01-08
EURUSD,QQQ,-0.44917115765594084,0.015894692970740643,-0.00713943764225332,0.00713943764225332,2025-01-09
EURUSD,HYG,-0.4065641619529249,0.013510201086093687,-0.005492763582383176,0.005492763582383176,2025-01-09
EURUSD,GOLD,0.19646463697324607,0.00891392805941571,0.0017512716401987393,0.0017512716401987393,2025-01-09
EURUSD,SPY,-0.3377820060043572,0.005079932575315027,-0.0017159098156567902,0.0017159098156567902,2025-01-09
EURUSD,LQD,-0.4919634871536014,-0.0023056083523886883,0.0011342751250516085,0.0011342751250516085,2025-01-09
GOLD,QQQ,-0.40771657236599435,0.015894692970740643,-0.006480529736840239,0.006480529736840239,2025-01-09
GOLD,HYG,-0.32478977648100155,0.013510201086093687,-0.004387975190965753,0.004387975190965753,2025-01-09
GOLD,SPY,-0.31171122699932896,0.005079932575315027,-0.0015834720161253082,0.0015834720161253082,2025-01-09
GOLD,LQD,-0.41325021686019314,-0.0023056083523886883,0.000952793151619298,0.000952793151619298,2025-01-09
GOLD,US2Y_YIELD,-0.35699360653641843,-0.0019969746169128458,0.0007129071706533994,0.0007129071706533994,2025-01-09
HYG,QQQ,0.4807280160454697,0.015894692970740643,0.007641024217476022,0.007641024217476022,2025-01-09
HYG,GOLD,-0.3247897764810014,0.00891392805941571,-0.0028951527019853546,0.0028951527019853546,2025-01-09
HYG,SPY,0.4796325353933929,0.005079932575315027,0.0024365009407258343,0.0024365009407258343,2025-01-09
HYG,US2Y_YIELD,0.45245826667936795,-0.0019969746169128458,-0.000903547673771081,0.000903547673771081,2025-01-09
HYG,LQD,0.29093944787858245,-0.0023056083523886883,-0.0006707924210682131,0.0006707924210682131,2025-01-09
LQD,QQQ,0.3936915023945217,0.015894692970740643,0.0062576055557505275,0.0062576055557505275,2025-01-09
LQD,HYG,0.29093944787858256,0.013510201086093687,0.0039306504447167235,0.0039306504447167235,2025-01-09
LQD,GOLD,-0.41325021686019325,0.00891392805941571,-0.0036836827036297037,0.0036836827036297037,2025-01-09
LQD,SPY,0.2451704147613261,0.005079932575315027,0.0012454491764495566,0.0012454491764495566,2025-01-09
LQD,US2Y_YIELD,0.5643426345894065,-0.0019969746169128458,-0.001126977916516766,0.001126977916516766,2025-01-09
QQQ,HYG,0.48072801604546966,0.013510201086093687,0.006494732164493168,0.006494732164493168,2025-01-09
QQQ,GOLD,-0.40771657236599435,0.00891392805941571,-0.0036343561947020328,0.0036343561947020328,2025-01-09
QQQ,SPY,0.5918887247655311,0.005079932575315027,0.0030067548138980917,0.0030067548138980917,2025-01-09
QQQ,LQD,0.39369150239452166,-0.0023056083523886883,-0.0009076984161852605,0.0009076984161852605,2025-01-09
QQQ,US2Y_YIELD,0.4277256008676513,-0.0019969746169128458,-0.0008541571679364948,0.0008541571679364948,2025-01-09
SPY,QQQ,0.5918887247655312,0.015894692970740643,0.009407889552991332,0.009407889552991332,2025-01-09
SPY,HYG,0.4796325353933929,0.013510201086093687,0.006479932000597686,0.006479932000597686,2025-01-09
SPY,GOLD,-0.3117112269993289,0.00891392805941571,-0.0027785714527842178,0.0027785714527842178,2025-01-09
SPY,US2Y_YIELD,0.2930182240329262,-0.0019969746169128458,-0.0005851499556866353,0.0005851499556866353,2025-01-09
SPY,LQD,0.2451704147613261,-0.0023056083523886883,-0.0005652669560323124,0.0005652669560323124,2025-01-09
US10Y_YIELD,QQQ,-0.49961389448327015,0.015894692970740643,-0.007941209456727591,0.007941209456727591,2025-01-09
US10Y_YIELD,HYG,-0.5315188683103345,0.013510201086093687,-0.007180926791925568,0.007180926791925568,2025-01-09
US10Y_YIELD,GOLD,0.34265791820377534,0.00891392805941571,0.003054428031857606,0.003054428031857606,2025-01-09
US10Y_YIELD,SPY,-0.37834570536330464,0.005079932575315027,-0.0019219706734055926,0.0019219706734055926,2025-01-09
US10Y_YIELD,LQD,-0.605587609194253,-0.0023056083523886883,0.0013962478498613666,0.0013962478498613666,2025-01-09
US2Y_YIELD,QQQ,0.4277256008676514,0.015894692970740643,0.006798567101516876,0.006798567101516876,2025-01-09
US2Y_YIELD,HYG,0.45245826667936806,0.013510201086093687,0.0061128021659036655,0.0061128021659036655,2025-01-09
US2Y_YIELD,GOLD,-0.35699360653641826,0.00891392805941571,-0.0031822153263369904,0.0031822153263369904,2025-01-09
US2Y_YIELD,SPY,0.2930182240329262,0.005079932575315027,0.0014885128214258184,0.0014885128214258184,2025-01-09
US2Y_YIELD,LQD,0.5643426345894064,-0.0023056083523886883,-0.0013011530919183729,0.0013011530919183729,2025-01-09
US30Y_YIELD,HYG,0.35602197821729525,0.013510201086093687,0.0048099285167845255,0.0048099285167845255,2025-01-09
US30Y_YIELD,QQQ,0.22931811701804572,0.015894692970740643,0.0036449410626302114,0.0036449410626302114,2025-01-09
US30Y_YIELD,GOLD,-0.3064296708139847,0.00891392805941571,-0.0027314920409062973,0.0027314920409062973,2025-01-09
US30Y_YIELD,US2Y_YIELD,0.4630265599367087,-0.0019969746169128458,-0.0009246522871500817,0.0009246522871500817,2025-01-09
US30Y_YIELD,SPY,0.1577306674283134,0.005079932575315027,0.0008012611555952701,0.0008012611555952701,2025-01-09
USDJPY,HYG,-0.09492813484410986,0.013510201086093687,-0.001282498190471741,0.001282498190471741,2025-01-09
USDJPY,QQQ,-0.052968355303773064,0.015894692970740643,-0.0008419157447185745,0.0008419157447185745,2025-01-09
USDJPY,GOLD,-0.06956138765090673,0.00891392805941571,-0.000620065205233311,0.000620065205233311,2025-01-09
USDJPY,SPY,-0.08003135497211626,0.005079932575315027,-0.00040655388716945366,0.00040655388716945366,2025-01-09
USDJPY,EURUSD,-0.15970778892409798,-0.0016212207784922356,0.00025892158589079975,0.00025892158589079975,2025-01-09
EURUSD,QQQ,-0.3888420864771121,-0.021572424487222186,0.00838826654798142,0.00838826654798142,2025-01-10
EURUSD,HYG,-0.3629141190239238,-0.011046928646570642,0.0040090863776903315,0.0040090863776903315,2025-01-10
EURUSD,SPY,-0.2891429279125559,-0.011467298299434603,0.0033156882055451944,0.0033156882055451944,2025-01-10
EURUSD,GOLD,0.13042315849283012,0.020568582625529075,0.0026826195117422504,0.0026826195117422504,2025-01-10
EURUSD,LQD,-0.4257618247792259,0.0005168091946599063,-0.00022003762578108387,0.00022003762578108387,2025-01-10
GOLD,QQQ,-0.38444938428209263,-0.021572424487222186,0.008293505311584508,0.008293505311584508,2025-01-10
GOLD,SPY,-0.30640367473094704,-0.011467298299434603,0.003513622338182702,0.003513622338182702,2025-01-10
GOLD,HYG,-0.27864140188933084,-0.011046928646570642,0.0030781316846518517,0.0030781316846518517,2025-01-10
GOLD,EURUSD,0.13042315849283018,-0.0062074502037747226,-0.0008095952617632617,0.0008095952617632617,2025-01-10
GOLD,LQD,-0.39555685515878214,0.0005168091946599063,-0.00020442741975681538,0.00020442741975681538,2025-01-10
HYG,QQQ,0.4240773321352018,-0.021572424487222186,-0.009148376224229284,0.009148376224229284,2025-01-10
